"","city","mean_temp","mean_precip"
"1","Birmingham",16.9034190125033,1444.08961380553
"2","Mobile",20,1703.29157689931
"3","Montgomery",18,1348.70871587385
"4","Little Rock",16.9260531607128,1330.74389175104
"5","Phoenix",23,219.752162055606
"6","Fresno",18,310.803943210178
"7","Los Angeles",17.6696560703899,431.688480121733
"8","Oakland",13.9980102909045,568.517418247206
"9","Sacramento",17,533.196416854858
"10","San Diego",16.9989760198091,268.042079390017
"11","San Francisco",13.1080219780047,731.937267914343
"12","San Jose",15,553.737184926626
"13","Stockton",16,401.118338426693
"14","Denver",9.93179612163934,433.472790129054
"15","Pueblo",12,340.013925496737
"16","Hartford",10.9958348686312,1342.465541065
"17","New Britain",11,1482.18385936596
"18","New Haven",11,1292.45235960554
"19","Stamford, Darien, and New Canaan",11.925779943113,1251.52198325936
"20","Waterbury",10.687909451515,1346.53928677029
"21","Jacksonville",20,1443.54225113183
"22","Miami",24.0348688422023,1515.00425304608
"23","St. Petersburg",22.0107443829377,1352.58078844585
"24","Tampa",22,1343.5057736856
"25","Atlanta",16.000386621859,1325.91000757532
"26","Augusta",18,1121.3381860836
"27","Columbus",13.0494563763169,1066.30383836843
"28","Macon",18,1225.64238774618
"29","Savannah",19,1232.22688655599
"30","Council Bluffs",10.9437117988681,824.221887742252
"31","Davenport",10,928.35818778144
"32","Des Moines",10,917.711833971271
"33","Dubuque",9.02232711156209,898.393191061581
"34","Sioux City",9.15704074240522,735.048477703658
"35","Waterloo",9,922.807483667391
"36","Aurora",10,1001.56240844727
"37","Chicago",10,1048.63115646054
"38","Decatur",12,1038.27515671745
"39","East St. Louis",13.7819501119303,1135.37098808559
"40","Joliet",10.3119902660449,1043.29974836773
"41","Peoria",11,988.071488053997
"42","Rockford",9.09453615645568,914.170311164856
"43","Springfield",11.8551184794842,1069.47960385852
"44","Evansville",14,1194.651458934
"45","Fort Wayne",10.247455756707,987.8496496312
"46","Indianapolis",11.9969269325485,1108.8467771
"47","Lake Co. Gary",10,1071.23215444464
"48","Muncie",11,1085.98268469238
"49","South Bend",10,1041.45014723746
"50","Terre Haute",12.0588680549904,1121.60387264299
"51","Topeka",13,981.851051324364
"52","Wichita",14,946.655734616234
"53","Covington",12.9473830660184,1021.759591696
"54","Lexington",12.0714285714286,1246.47976955838
"55","Louisville",13.990068409178,1148.19630783592
"56","New Orleans",20.996918326468,1877.69414658319
"57","Shreveport",19,1367.87081802983
"58","Arlington",10,1278.85497268976
"59","Belmont",10,1248.20839182536
"60","Boston",10,1247.34226861554
"61","Braintree",10,1296.66668701172
"62","Brockton",10.2198243141174,1291.02745533898
"63","Brookline",10,1274.28574582054
"64","Cambridge",10,1211.39572194417
"65","Chelsea",10,1240.55495808919
"66","Dedham",10,1238.59772949219
"67","Everett",10,1242.48199026925
"68","Haverhill",10,1226.52633428664
"69","Holyoke Chicopee",10.0016871599051,1291.63520489879
"70","Malden",10,1271.71213882688
"71","Medford",10,1237.26680316347
"72","Melrose",10,1331.65335998535
"73","Milton",10,1266.53102097284
"74","Needham",10,1237.1973385281
"75","Newton",10,1228.9618388937
"76","Quincy",10,1259.25905564433
"77","Revere",10,1269.45387624105
"78","Saugus",10,1310.31854417589
"79","Somerville",10,1210.40870666504
"80","Waltham",10,1225.92115071615
"81","Watertown",10,1211.09741675967
"82","Winchester",10,1265.47704823812
"83","Winthrop",10,1258.03064546131
"84","Baltimore",13.0176930847815,1195.94681465849
"85","Battle Creek",9,901.773355989375
"86","Bay City",9,882.306893023323
"87","Detroit",9.97891342406179,954.897447494037
"88","Flint",9,864.798652236212
"89","Grand Rapids",9,928.774449761634
"90","Jackson",14.9210526315789,1218.43790007926
"91","Kalamazoo",9,955.153550675986
"92","Lansing",9,886.114449283589
"93","Muskegon",9,955.295184206538
"94","Pontiac",9,876.44871889857
"95","Saginaw",9,909.31790281453
"96","Duluth",5.09777544459911,818.330094770952
"97","Minneapolis",7.80056921877386,842.682273955074
"98","Rochester",8.93846153846154,958.829156931326
"99","St. Paul",7.60226334593235,856.150327375239
"100","Greater Kansas City",13,1069.52994576222
"101","St. Joseph",12,977.302868929776
"102","St. Louis",13.1730808270882,1159.45016900983
"103","Asheville",12.9532331490463,1085.946829971
"104","Charlotte",16,1141.78084387686
"105","Durham",16,1201.49198892381
"106","Greensboro",15,1162.45266248915
"107","Winston-Salem",15,1216.39679030898
"108","Lincoln",11,783.964771259643
"109","Omaha",10.9929138618845,868.690825178402
"110","Manchester",9,1137.54988802396
"111","Atlantic City",13,1129.48084749091
"112","Bergen Co.",11.9534630530898,1200.3726334065
"113","Camden",13,1195.6236044671
"114","Essex Co.",11.8965453666981,1325.36989729572
"115","Hudson Co.",12,1194.25364016578
"116","Trenton",12.9589389010712,1228.07157221665
"117","Union Co.",12,1262.33519187714
"118","Albany",9.999052633558,1081.56017760884
"119","Binghamton-Johnson City",8.99995064735413,1011.69811012631
"120","Bronx",12,1207.74775911081
"121","Brooklyn",12,1209.216948475
"122","Buffalo",9,1138.13601974774
"123","Elmira",8.99992580215136,877.191233528985
"124","Lower Westchester Co.",11.9845962405205,1239.3952187965
"125","Manhattan",12,1216.99895100144
"126","Niagara Falls",9,1038.08391999744
"127","Poughkeepsie",11,1226.68549960267
"128","Queens",12,1201.22644799507
"129","Schenectady",9,1113.32845255534
"130","Staten Island",12.045983691649,1246.0053975203
"131","Syracuse",9,1141.39901219236
"132","Troy",9.8472266263432,1160.44825094718
"133","Utica",8.81271654934353,1216.48360645888
"134","Akron",10.0542266802211,982.045387661375
"135","Canton",10.745585948837,1003.36166488232
"136","Cleveland",10.3593418381208,1022.60598057483
"137","Dayton",11.9201020798323,1068.54520816247
"138","Hamilton",12.6248703970425,1064.74324535425
"139","Lima",11,966.769115952588
"140","Lorain",11,1057.84840053982
"141","Portsmouth",13,1007.47209969518
"142","Toledo",10,968.316337044219
"143","Warren",10,1051.51641377767
"144","Youngstown",10.0087372654894,1033.11808818
"145","Oklahoma City",16,904.919205365862
"146","Tulsa",16,1067.46491411663
"147","Portland",11.8578802062611,1244.40310653391
"148","Altoona",9.99898445341322,1053.91946302626
"149","Bethlehem",11.5929917757062,1238.65293543719
"150","Chester",13,1171.94305759006
"151","Erie",9.83782896183907,1195.21577966568
"152","Harrisburg",12,1019.01104369693
"153","Johnstown",9.88100223158493,1095.77933922592
"154","Lancaster",12.0903370553797,1084.53526598998
"155","New Castle",10.3043584782853,983.256411677956
"156","Philadelphia",12.86791557985,1218.33846985054
"157","Pittsburgh",11,998.985054914805
"158","Wilkes-Barre",10.207860594446,1060.10659119577
"159","York",12.6826181397026,1044.0071491006
"160","Pawtucket & Central Falls",10.998918056488,1283.89232644474
"161","Providence",11,1272.07181149754
"162","Woonsocket",10.0874497890472,1324.25671641032
"163","Columbia",17.0603233202539,1104.03916378489
"164","Chattanooga",15.4174005117551,1347.98135434659
"165","Knoxville",14.9861780874657,1301.1073875097
"166","Memphis",16.000648184806,1384.27940985012
"167","Nashville",15.0005852063497,1274.85031075117
"168","Amarillo",14,550.382279575232
"169","Austin",20,847.204897556489
"170","Beaumont",20,1542.43400075277
"171","Dallas",19,974.900986823626
"172","El Paso",18.3667198319366,248.049329962247
"173","Fort Worth",19,887.903505142806
"174","Galveston",21,1311.87397257487
"175","Houston",20.9503343486786,1382.23380556016
"176","Port Arthur",20.9341756105423,1654.33080073765
"177","San Antonio",20.5179582940208,818.617761487608
"178","Waco",20,954.878111572266
"179","Ogden",10.1961934324624,464.922451074573
"180","Salt Lake City",11.2856933484132,508.526741871626
"181","Lynchburg",14,1105.7504242125
"182","Newport News",16,1182.69845136007
"183","Norfolk",15.9999531159798,1200.17852516174
"184","Richmond",15,1124.87312020196
"185","Roanoke",13.5954013449805,976.516843859355
"186","Seattle",11.068818502262,1082.94206610812
"187","Spokane",9.95898261409366,488.96235827277
"188","Tacoma",11.1027360885701,1193.91848237599
"189","Kenosha",9,996.012011762978
"190","Madison",9,916.193814619761
"191","Milwaukee Co.",9,902.739727409106
"192","Oshkosh",8,780.931625917223
"193","Racine",9,965.944798525856
"194","Charleston",13.527191235668,1108.31825358073
"195","Huntington",13.7230291462781,1095.50600232576
"196","Wheeling",11.8418652249707,972.251649008857
